name,pic_url,birth,season,team,AVG,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SLG,OBP
이형종,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78135.jpg,1989,2019,LG,0.286,120,419,56,120,24,1,13,63,6,5,42,78,0.442,0.358
이형종,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78135.jpg,1989,2020,LG,0.296,81,287,41,85,17,2,17,50,1,0,27,61,0.547,0.368
이형종,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78135.jpg,1989,2021,LG,0.218,90,239,32,52,11,0,10,34,3,1,34,65,0.389,0.332
이형종,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78135.jpg,1989,2022,LG,0.264,26,53,3,14,3,0,0,7,0,0,5,10,0.321,0.323
이형종,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78135.jpg,1989,2023,키움,0.215,99,316,35,68,22,1,3,37,0,0,39,78,0.32,0.326
이형종,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78135.jpg,1989,2024,키움,0.216,35,102,19,22,3,0,4,19,1,0,22,27,0.363,0.36
이형종,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78135.jpg,1989,2025,키움,0.192,15,26,1,5,1,0,1,2,1,0,4,8,0.346,0.323
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2008,LG,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2012,넥센,0.266,127,433,70,115,21,10,1,40,39,12,45,43,0.367,0.342
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2013,넥센,0.266,86,316,53,84,13,2,0,18,26,7,33,29,0.32,0.352
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2014,넥센,0.37,128,543,135,201,41,17,7,67,48,17,59,47,0.547,0.438
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2015,넥센,0.298,85,312,52,93,24,4,3,37,9,2,42,24,0.429,0.381
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2016,넥센,0.325,140,560,111,182,30,7,7,63,26,13,69,58,0.441,0.406
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2017,넥센,0.332,139,539,87,179,28,3,6,76,15,6,67,68,0.429,0.403
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2018,넥센,0.34,37,141,28,48,12,0,0,15,2,0,12,19,0.426,0.399
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2019,키움,0.3,113,426,67,128,23,3,2,41,17,3,49,50,0.383,0.373
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2020,키움,0.277,135,484,79,134,28,5,5,52,24,10,91,58,0.386,0.39
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2021,LG,0.253,144,513,78,130,24,2,6,52,12,4,69,78,0.343,0.35
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2022,LG,0.224,77,219,39,49,10,1,2,18,8,3,20,44,0.306,0.299
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2023,LG,0.2,44,110,14,22,5,2,0,12,3,3,10,14,0.282,0.26
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2024,KIA,0.31,94,203,40,63,14,1,1,26,3,1,36,31,0.404,0.416
서건창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,1989,2025,KIA,0.136,10,22,1,3,1,0,1,2,1,0,2,5,0.318,0.208
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2008,두산,0.143,14,21,0,3,0,0,0,0,0,1,0,6,0.143,0.143
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2011,두산,0.185,30,54,4,10,3,0,2,8,1,1,1,14,0.352,0.214
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2012,두산,0.128,13,39,7,5,1,0,1,1,0,0,4,9,0.231,0.209
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2014,두산,0.306,52,85,12,26,6,0,3,13,1,0,11,12,0.482,0.385
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2015,두산,0.235,48,153,24,36,8,0,7,22,4,1,22,39,0.425,0.335
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2016,두산,0.325,134,492,107,160,32,3,37,124,8,2,71,107,0.628,0.407
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2017,두산,0.34,144,544,110,185,34,2,35,115,4,1,81,123,0.603,0.429
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2018,두산,0.334,139,527,104,176,36,1,44,133,2,0,59,134,0.657,0.405
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2019,두산,0.283,136,495,76,140,20,5,15,91,3,1,63,113,0.434,0.362
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2020,두산,0.266,140,516,82,137,26,1,30,113,6,0,91,154,0.494,0.373
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2021,두산,0.274,137,475,86,130,23,2,27,102,2,3,81,127,0.501,0.382
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2022,두산,0.248,128,448,64,111,24,1,23,72,2,1,61,133,0.46,0.34
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2023,두산,0.22,132,405,40,89,15,0,10,46,3,1,72,100,0.331,0.343
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2024,두산,0.283,136,474,78,134,28,0,29,92,1,1,63,168,0.525,0.368
김재환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,1988,2025,두산,0.26,34,127,18,33,3,1,5,24,0,0,17,28,0.417,0.356
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2008,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,-,-
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2012,두산,0.209,69,91,9,19,4,0,1,8,0,0,4,17,0.286,0.27
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2013,두산,0.27,60,89,12,24,5,0,2,8,0,0,6,19,0.393,0.365
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2014,두산,0.241,48,112,9,27,3,1,1,10,0,2,5,22,0.313,0.287
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2015,두산,0.152,71,99,6,15,3,0,0,7,0,0,3,19,0.182,0.234
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2016,두산,0.167,22,18,1,3,1,0,0,4,0,0,2,2,0.222,0.273
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2017,한화,0.257,104,269,22,69,10,0,1,16,0,2,26,36,0.305,0.34
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2018,한화,0.262,128,298,36,78,17,0,1,27,8,0,20,61,0.329,0.337
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2019,한화,0.29,135,373,47,108,18,0,3,31,3,10,56,61,0.362,0.398
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2020,한화,0.301,126,339,46,102,19,0,3,36,0,0,29,44,0.383,0.383
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2021,한화,0.275,116,375,52,103,21,0,7,44,3,2,72,68,0.387,0.405
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2022,한화,0.223,114,364,38,81,14,0,5,30,1,1,44,65,0.302,0.339
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2023,한화,0.248,125,327,23,81,12,0,1,33,1,1,56,48,0.294,0.392
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2024,한화,0.257,116,280,34,72,10,0,4,37,0,0,33,58,0.336,0.371
최재훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,1989,2025,한화,0.295,32,61,6,18,2,0,0,10,1,1,14,8,0.328,0.447
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2008,롯데,0.1,15,30,3,3,3,0,0,3,0,0,5,9,0.2,0.229
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2009,롯데,0.22,26,59,12,13,3,0,2,9,1,0,5,16,0.373,0.288
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2010,롯데,0.289,114,350,56,101,14,2,19,57,16,7,26,89,0.503,0.347
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2011,롯데,0.301,133,539,97,162,38,5,11,64,23,9,50,101,0.451,0.366
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2012,롯데,0.253,122,459,63,116,22,4,7,38,21,8,45,103,0.364,0.327
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2013,롯데,0.275,128,455,65,125,25,1,7,66,19,8,65,77,0.38,0.367
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2014,롯데,0.292,113,415,69,121,23,2,14,66,7,4,34,71,0.458,0.356
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2016,롯데,0.253,25,99,16,25,7,0,2,10,3,3,7,25,0.384,0.339
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2017,롯데,0.321,110,455,76,146,27,1,18,69,2,4,30,70,0.503,0.37
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2018,롯데,0.342,144,556,118,190,36,2,33,90,7,7,48,82,0.592,0.4
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2019,롯데,0.301,141,545,85,164,30,1,22,83,8,2,46,71,0.481,0.359
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2020,롯데,0.279,143,562,95,157,34,1,26,96,5,5,52,79,0.482,0.347
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2021,롯데,0.348,144,552,88,192,46,0,7,92,6,3,53,71,0.469,0.405
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2022,롯데,0.304,120,470,73,143,31,1,11,68,6,3,35,73,0.445,0.35
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2023,롯데,0.312,138,493,80,154,21,3,17,77,9,2,52,65,0.471,0.381
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2024,롯데,0.293,109,423,57,124,26,2,17,82,3,1,49,84,0.485,0.369
전준우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,1986,2025,롯데,0.288,42,146,18,42,9,1,3,25,1,0,20,23,0.425,0.372
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2009,롯데,0.265,44,98,14,26,6,0,1,12,3,0,8,26,0.357,0.318
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2010,롯데,0.18,61,100,5,18,4,0,1,7,0,1,6,27,0.25,0.226
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2011,롯데,0.258,64,62,6,16,0,0,0,6,0,0,10,17,0.258,0.356
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2014,롯데,0.274,43,84,10,23,4,0,1,9,0,0,12,19,0.357,0.364
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2015,KT,0.284,133,433,55,123,20,1,13,77,1,2,46,85,0.425,0.346
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2017,KT,0.231,118,294,28,68,11,1,8,46,0,4,43,59,0.357,0.328
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2018,KT,0.258,127,356,41,92,13,0,13,48,1,1,32,82,0.404,0.321
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2019,KT,0.262,127,366,25,96,7,0,7,41,0,1,35,86,0.339,0.325
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2020,KT,0.278,130,400,39,111,15,0,13,79,0,0,38,64,0.413,0.337
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2021,KT,0.231,127,385,46,89,13,0,14,63,1,2,60,69,0.374,0.337
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2022,KT,0.26,117,362,48,94,11,0,18,55,1,0,52,79,0.439,0.353
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2023,KT,0.288,131,410,37,118,22,0,11,65,1,1,42,70,0.422,0.351
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2024,KT,0.268,131,418,53,112,19,0,19,81,5,0,60,86,0.45,0.355
장성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,1990,2025,KT,0.21,39,124,12,26,4,0,4,18,0,0,20,32,0.339,0.311
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2008,KIA,0.255,112,278,39,71,2,2,0,24,5,9,30,40,0.277,0.33
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2009,KIA,0.293,72,116,29,34,9,1,0,6,8,2,10,13,0.388,0.354
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2010,KIA,0.293,115,348,40,102,14,2,1,28,23,7,34,44,0.353,0.362
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2011,KIA,0.29,98,335,58,97,12,2,4,47,22,9,50,42,0.373,0.38
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2012,KIA,0.281,126,441,63,124,19,2,5,55,30,12,58,48,0.367,0.363
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2013,KIA,0.3,88,310,51,93,12,0,1,29,28,14,39,26,0.348,0.377
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2014,KIA,0.29,33,93,7,27,4,0,0,9,2,0,3,10,0.333,0.313
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2016,KIA,0.36,6,25,3,9,2,1,0,0,1,1,1,3,0.52,0.385
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2017,KIA,0.37,137,476,84,176,34,1,5,64,4,4,39,40,0.477,0.42
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2018,KIA,0.295,127,424,73,125,17,2,4,49,4,1,48,42,0.373,0.374
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2019,KIA,0.292,121,394,55,115,22,0,3,40,5,4,43,26,0.371,0.36
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2020,KIA,0.33,85,303,42,100,19,0,1,37,1,1,40,43,0.403,0.406
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2021,KIA,0.307,130,501,55,154,32,0,5,67,0,0,56,39,0.401,0.375
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2022,KIA,0.287,140,505,51,145,23,0,3,61,13,2,65,47,0.35,0.373
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2023,KIA,0.32,119,419,41,134,16,0,0,48,3,1,38,26,0.358,0.381
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2024,KIA,0.329,116,423,48,139,23,0,9,57,5,1,30,39,0.447,0.38
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2025,KIA,0.289,27,90,10,26,8,0,0,13,1,0,13,10,0.378,0.375
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2008,한화,0.133,46,30,3,4,1,0,0,1,0,0,1,7,0.167,0.161
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2009,한화,0.263,79,175,20,46,9,1,2,14,3,2,8,43,0.36,0.299
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2010,한화,0.199,108,221,24,44,5,0,0,14,7,2,12,57,0.222,0.247
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2011,한화,0.206,68,107,15,22,3,0,0,7,3,3,5,21,0.234,0.265
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2012,한화,0.263,110,399,33,105,18,3,3,41,14,9,25,65,0.346,0.316
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2013,한화,0.23,92,256,31,59,8,2,2,26,5,2,23,49,0.301,0.315
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2016,한화,0.163,57,43,6,7,0,0,0,3,0,0,5,8,0.163,0.28
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2017,한화,0.31,65,184,23,57,11,0,2,21,3,5,15,22,0.402,0.371
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2018,한화,0.226,56,133,14,30,4,0,1,9,3,0,7,33,0.278,0.29
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2019,한화,0.224,122,392,37,88,16,0,3,36,7,2,38,72,0.288,0.307
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2020,한화,0.234,93,197,17,46,4,0,2,17,0,1,16,39,0.284,0.301
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2021,삼성,0.214,23,42,5,9,0,0,0,2,0,0,3,8,0.214,0.283
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2022,삼성,0.276,100,268,30,74,8,0,3,24,2,2,18,51,0.34,0.328
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2023,한화,0.23,90,165,17,38,6,0,0,14,2,0,24,34,0.267,0.342
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2024,롯데,0.2,26,20,0,4,1,0,0,0,0,0,2,8,0.25,0.333
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2025,키움,0.265,31,49,5,13,3,0,1,10,0,0,5,10,0.388,0.357
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2009,LG,0.111,5,9,1,1,0,0,0,1,0,0,1,5,0.111,0.2
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2010,LG,0.241,125,352,59,85,13,6,13,61,13,2,44,137,0.423,0.332
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2011,LG,0.212,63,156,17,33,7,0,2,15,5,2,19,57,0.295,0.299
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2012,LG,0.249,133,462,66,115,22,2,12,53,23,14,55,122,0.383,0.331
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2013,LG,0.256,124,441,81,113,20,8,9,47,30,7,54,113,0.399,0.347
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2014,LG,0.262,113,397,72,104,20,8,8,56,28,12,51,102,0.413,0.354
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2015,LG,0.278,138,497,76,138,41,4,11,56,25,10,59,121,0.443,0.357
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2016,LG,0.28,121,393,73,110,14,5,20,78,17,9,65,97,0.494,0.387
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2017,LG,0.272,107,334,47,91,13,4,8,39,10,5,45,105,0.407,0.362
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2018,LG,0.278,144,533,93,148,26,2,11,71,10,5,59,146,0.396,0.354
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2019,LG,0.252,134,473,63,119,23,5,9,53,27,5,57,113,0.378,0.339
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2020,LG,0.3,141,527,95,158,41,7,10,71,20,8,45,116,0.461,0.362
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2021,LG,0.254,134,464,62,118,19,2,8,57,12,6,54,82,0.356,0.335
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2022,LG,0.269,142,494,75,133,16,4,25,87,20,7,62,107,0.47,0.357
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2023,LG,0.268,126,422,65,113,24,3,8,62,16,7,64,82,0.396,0.371
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2024,LG,0.254,108,370,67,94,24,2,10,59,17,4,51,106,0.411,0.35
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2025,LG,0.244,40,119,17,29,7,0,4,18,4,3,11,35,0.403,0.306
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2009,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,-,-
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2015,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,-,-
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2016,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,-,-
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2017,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,-,-
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2019,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,-,-
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2020,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,-,-
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2022,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,-,-
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2023,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,-,-
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2024,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,-,-
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2025,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,-,-
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2014,LG,0.277,62,159,18,44,11,1,1,15,5,3,21,36,0.377,0.385
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2015,LG,0.249,90,173,25,43,11,2,4,20,3,3,14,39,0.405,0.318
