name,pic_url,birth,season,team,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E
박재용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91608.jpg,1969,1995,해태,0.284,83,251,211,18,60,11,3,3,86,29,1,0,30,3,40,4,0.408,0.375,2
박재용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91608.jpg,1969,1996,해태,0.246,115,365,325,35,80,12,3,4,110,37,2,0,26,8,61,3,0.338,0.316,1
박재용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91608.jpg,1969,1997,해태,0.245,94,331,294,40,72,15,0,7,108,33,1,1,25,7,55,6,0.367,0.318,4
박재용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91608.jpg,1969,1998,해태,0.220,81,231,209,19,46,10,0,6,74,31,0,0,15,4,20,7,0.354,0.284,2
박재용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91608.jpg,1969,1999,쌍방울,0.233,95,330,296,31,69,16,1,3,96,36,8,2,26,2,57,8,0.324,0.298,5
박재용,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91608.jpg,1969,2000,SK,0.182,6,13,11,1,2,0,0,0,2,2,0,0,1,1,4,0,0.182,0.308,0
최희창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91624.jpg,1975,1995,해태,0.167,13,26,24,0,4,1,0,0,5,2,0,0,1,1,10,0,0.208,0.231,0
최희창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91624.jpg,1975,1996,해태,0.182,14,14,11,1,2,0,0,0,2,0,0,0,3,0,4,0,0.182,0.357,1
최희창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91624.jpg,1975,1997,해태,0.182,7,11,11,1,2,0,0,1,5,1,0,0,0,0,5,0,0.455,0.182,0
최희창,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91624.jpg,1975,1998,해태,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
김우현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91699.jpg,1967,1990,삼성,0.000,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
김석연,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91708.jpg,1968,1991,빙그레,0.220,31,53,50,5,11,3,1,0,16,6,0,1,1,1,10,1,0.320,0.250,1
김석연,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91708.jpg,1968,1992,빙그레,0.200,6,11,10,1,2,0,0,0,2,0,0,0,0,0,1,0,0.200,0.200,0
김석연,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91708.jpg,1968,1993,빙그레,0.152,34,35,33,2,5,0,0,0,5,3,0,1,1,0,14,2,0.152,0.176,1
김인권,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91729.jpg,1968,1992,빙그레,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,1991,빙그레,0.247,57,88,77,7,19,3,0,0,22,5,2,1,8,1,16,5,0.286,0.326,2
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,1992,빙그레,0.268,93,236,194,36,52,6,3,4,76,30,8,2,38,2,45,7,0.392,0.391,8
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,1993,빙그레,0.215,113,391,349,35,75,16,1,2,99,26,15,3,31,3,84,8,0.284,0.284,6
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,1996,삼성,0.111,13,28,27,0,3,1,0,0,4,0,1,1,0,1,7,0,0.148,0.143,0
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,1997,삼성,0.257,67,201,179,23,46,6,0,3,61,26,14,4,14,1,35,2,0.341,0.313,4
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,1998,삼성,0.224,70,167,143,9,32,5,2,1,44,16,6,7,15,2,32,5,0.308,0.302,5
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,1999,쌍방울,0.242,59,199,178,25,43,7,1,4,64,23,12,4,19,0,43,6,0.360,0.315,4
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,2000,SK,0.269,97,238,212,31,57,10,0,5,82,32,7,4,19,4,52,6,0.387,0.339,4
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,2001,SK,0.234,103,221,192,30,45,9,0,1,57,19,12,6,13,4,46,1,0.297,0.294,4
양용모,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91734.jpg,1967,2002,SK,0.215,74,116,107,14,23,8,0,1,34,10,6,0,2,1,32,1,0.318,0.234,2
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,1991,빙그레,0.253,92,175,150,21,38,7,1,3,56,21,3,2,13,3,19,5,0.373,0.323,5
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,1992,빙그레,0.230,115,264,230,28,53,8,1,6,81,21,4,2,23,5,30,5,0.352,0.313,2
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,1993,빙그레,0.269,41,88,78,10,21,3,0,3,33,8,0,1,8,0,19,3,0.423,0.333,1
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,1994,한화,0.203,68,142,128,11,26,6,1,4,46,13,0,2,6,4,30,3,0.359,0.261,1
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,1995,한화,0.243,76,157,136,15,33,5,0,9,65,25,0,3,10,5,20,1,0.478,0.316,2
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,1996,한화,0.256,73,145,125,14,32,5,2,3,50,22,2,1,13,2,26,5,0.400,0.329,3
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,1997,한화,0.276,73,115,98,15,27,8,0,4,47,16,2,0,9,4,31,1,0.480,0.360,0
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,1998,한화,0.286,67,119,105,15,30,9,0,5,54,17,0,0,8,1,22,6,0.514,0.339,0
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,1999,한화,0.305,80,88,82,11,25,3,1,6,48,21,0,1,4,0,19,2,0.585,0.333,1
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,2000,한화,0.234,104,193,175,21,41,5,0,6,64,27,0,0,12,3,54,3,0.366,0.293,2
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,2001,한화,0.253,59,118,95,12,24,6,1,5,47,13,1,2,13,3,26,2,0.495,0.351,2
임주택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91739.jpg,1968,2002,한화,0.000,6,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0
김원근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91750.jpg,1968,1991,빙그레,0.500,3,4,4,1,2,0,0,0,2,1,0,0,0,0,1,0,0.500,0.500,0
김원근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91750.jpg,1968,1993,빙그레,0.309,20,60,55,5,17,2,0,0,19,6,0,4,5,0,12,2,0.345,0.367,0
김원근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91750.jpg,1968,1994,한화,0.232,31,68,56,4,13,1,0,0,14,4,1,0,7,3,12,2,0.250,0.343,1
김원근,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91750.jpg,1968,1995,한화,0.200,8,10,10,0,2,0,0,0,2,0,0,0,0,0,4,1,0.200,0.200,0
임성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91752.jpg,1968,1991,빙그레,0.303,31,36,33,4,10,2,0,0,12,1,1,0,3,0,10,0,0.364,0.361,1
임성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91752.jpg,1968,1992,빙그레,0.167,18,21,18,0,3,1,0,0,4,0,0,0,2,1,4,0,0.222,0.286,0
임성우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91752.jpg,1968,1993,빙그레,0.222,5,9,9,0,2,0,0,0,2,1,0,0,0,0,0,0,0.222,0.222,0
김일훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91764.jpg,1973,1991,빙그레,0.333,12,6,6,0,2,0,0,0,2,0,0,0,0,0,1,1,0.333,0.333,1
김일훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91764.jpg,1973,1992,빙그레,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김일훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91764.jpg,1973,1995,한화,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0
장진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91776.jpg,1972,1994,한화,0.143,10,8,7,2,1,1,0,0,2,1,1,0,0,1,3,1,0.286,0.250,1
장진성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91776.jpg,1972,1997,한화,0.200,4,10,10,0,2,2,0,0,4,2,0,0,0,0,5,0,0.400,0.200,0
박상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91778.jpg,1972,1992,빙그레,0.500,7,2,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0.500,0.500,0
박상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91778.jpg,1972,1994,한화,0.143,20,14,14,3,2,0,0,0,2,0,2,0,0,0,6,0,0.143,0.143,0
박상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91778.jpg,1972,1995,한화,0.133,39,20,15,5,2,1,0,0,3,1,3,1,3,0,5,0,0.200,0.278,0
박상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91778.jpg,1972,1996,한화,0.214,23,15,14,3,3,1,0,0,4,1,1,0,1,0,7,0,0.286,0.267,0
박상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91778.jpg,1972,1997,OB,0.229,61,92,83,10,19,2,2,0,25,8,1,1,3,3,23,1,0.301,0.278,4
박상현,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91778.jpg,1972,1998,쌍방울,0.200,36,46,45,3,9,1,0,0,10,0,1,1,1,0,15,2,0.222,0.217,0
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,1991,쌍방울,0.262,124,508,427,65,112,16,0,27,209,92,7,4,72,4,93,9,0.489,0.370,1
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,1992,쌍방울,0.302,123,525,398,86,120,28,3,31,247,96,5,7,114,8,84,11,0.621,0.461,0
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,1993,쌍방울,0.240,96,395,317,36,76,17,2,9,124,43,11,5,73,1,57,7,0.391,0.380,0
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,1994,쌍방울,0.316,108,454,376,70,119,20,4,25,222,79,9,10,74,2,70,10,0.590,0.430,0
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,1995,쌍방울,0.321,116,482,402,48,129,34,3,12,205,72,12,10,72,1,44,8,0.510,0.419,4
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,1996,쌍방울,0.297,91,366,310,47,92,17,3,12,151,53,3,6,54,0,48,9,0.487,0.399,4
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,1997,쌍방울,0.344,111,478,390,95,134,30,3,26,248,79,10,7,84,2,54,11,0.636,0.460,4
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,1998,쌍방울,0.309,126,541,434,84,134,28,4,31,263,90,10,5,104,0,79,11,0.606,0.440,8
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,1999,삼성,0.293,130,560,468,82,137,33,2,28,258,88,5,4,82,6,95,9,0.551,0.403,6
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,2000,삼성,0.309,101,395,333,69,103,24,1,26,207,80,5,1,57,2,56,6,0.622,0.410,3
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,2001,삼성,0.176,44,102,85,5,15,2,1,0,19,9,0,0,16,1,17,1,0.224,0.314,0
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,2002,SK,0.257,101,337,284,32,73,15,1,9,117,46,2,1,47,0,57,6,0.412,0.359,0
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,2003,SK,0.292,93,265,236,32,69,7,0,3,85,18,2,2,27,0,30,4,0.360,0.364,0
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,2004,SK,0.320,126,465,403,60,129,24,0,10,183,67,2,4,57,0,55,10,0.454,0.403,0
김기태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91803.jpg,1969,2005,SK,0.205,54,130,112,5,23,4,0,0,27,11,0,0,15,0,23,4,0.241,0.297,2
정학원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91806.jpg,1968,1991,쌍방울,0.218,37,88,78,6,17,2,2,0,23,12,1,1,4,4,18,2,0.295,0.291,2
정학원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91806.jpg,1968,1992,쌍방울,0.226,25,71,62,2,14,1,0,0,15,8,1,0,6,0,13,0,0.242,0.290,3
정학원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91806.jpg,1968,1995,쌍방울,0.167,6,6,6,0,1,0,0,0,1,0,0,0,0,0,1,1,0.167,0.167,0
송인호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91809.jpg,1968,1991,쌍방울,0.326,37,145,129,19,42,10,0,5,67,23,8,5,13,2,25,2,0.519,0.396,5
송인호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91809.jpg,1968,1992,쌍방울,0.236,87,264,233,21,55,11,1,3,77,22,9,2,22,5,44,1,0.330,0.314,8
송인호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91809.jpg,1968,1993,쌍방울,0.174,98,273,236,14,41,7,0,3,57,14,13,13,25,2,61,10,0.242,0.258,5
송인호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91809.jpg,1968,1994,해태,0.131,77,178,153,12,20,0,0,1,23,10,7,1,5,3,27,2,0.150,0.174,9
송인호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91809.jpg,1968,1995,해태,0.188,96,210,170,14,32,3,0,1,38,5,9,9,22,3,39,4,0.224,0.288,7
송인호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91809.jpg,1968,1996,LG,0.184,24,58,49,6,9,0,0,1,12,3,4,3,5,3,18,0,0.245,0.298,5
송인호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91809.jpg,1968,1997,LG,0.063,11,18,16,1,1,1,0,0,2,0,0,0,0,0,7,0,0.125,0.063,1
조규제,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91818.jpg,1967,1996,쌍방울,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
조규제,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91818.jpg,1967,1997,쌍방울,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
조규제,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91818.jpg,1967,2001,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김상재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91823.jpg,1968,1992,쌍방울,0.222,44,124,108,14,24,5,0,2,35,9,1,1,12,2,21,9,0.324,0.309,4
김상재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91823.jpg,1968,1993,쌍방울,0.225,94,265,244,26,55,6,0,7,82,32,9,10,14,2,53,6,0.336,0.269,1
김상재,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91823.jpg,1968,1994,롯데,0.222,5,9,9,2,2,0,0,1,5,2,1,0,0,0,1,3,0.556,0.222,1
김기덕,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91833.jpg,1968,1995,쌍방울,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
김기덕,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91833.jpg,1968,1996,쌍방울,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
김기덕,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91833.jpg,1968,1997,쌍방울,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
박기택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91835.jpg,1968,1991,쌍방울,0.194,31,72,62,6,12,1,0,4,25,6,1,1,8,1,18,3,0.403,0.296,1
박기택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91835.jpg,1968,1992,쌍방울,0.143,48,113,98,5,14,1,0,2,21,8,1,1,13,2,20,4,0.214,0.257,0
박기택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91835.jpg,1968,1993,쌍방울,0.059,12,21,17,0,1,0,0,0,1,1,0,0,3,0,7,0,0.059,0.200,0
박기택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91835.jpg,1968,1995,해태,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
김경수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91838.jpg,1967,1991,쌍방울,0.000,6,5,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,1
김경수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91838.jpg,1967,1992,쌍방울,0.333,5,4,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0.333,0.500,1
김경수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91838.jpg,1967,1993,쌍방울,0.273,13,11,11,1,3,1,0,0,4,0,4,1,0,0,4,1,0.364,0.273,0
김원형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91848.jpg,1972,2001,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김원형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91848.jpg,1972,2004,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김원형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91848.jpg,1972,2005,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김원형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91848.jpg,1972,2007,SK,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
김원형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91848.jpg,1972,2008,SK,0.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0
김원형,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2023/91848.jpg,1972,2009,SK,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
강남규,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91870.jpg,1968,1991,쌍방울,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
최준호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91871.jpg,1966,1991,쌍방울,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
최준호,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91871.jpg,1966,1993,쌍방울,0.183,28,68,60,3,11,2,0,0,13,3,2,0,5,1,10,1,0.217,0.254,2
고승훈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91872.jpg,1969,1991,쌍방울,0.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000,0.000,0
김정수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91875.jpg,1972,1993,쌍방울,0.000,5,6,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0
김정수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91875.jpg,1972,1996,쌍방울,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
유성기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91876.jpg,1972,1991,쌍방울,0.500,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0.500,0.500,0
유성기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91876.jpg,1972,1992,쌍방울,0.143,10,9,7,2,1,0,0,0,1,0,0,0,2,0,5,0,0.143,0.333,2
유성기,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91876.jpg,1972,1993,쌍방울,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
김형태,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91879.jpg,1969,1992,쌍방울,0.500,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0.500,0.500,0
임채섭,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91960.jpg,1963,1988,OB,0.000,3,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
임채섭,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/91960.jpg,1963,1989,OB,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
권명철,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92202.jpg,1969,1995,OB,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,1992,OB,0.300,7,10,10,1,3,0,0,0,3,0,0,0,0,0,1,0,0.300,0.300,1
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,1993,OB,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,1994,OB,0.091,26,39,33,2,3,1,0,0,4,1,0,0,5,0,13,1,0.121,0.211,0
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,1995,한화,0.219,26,41,32,2,7,1,0,0,8,2,0,0,3,4,7,1,0.250,0.350,3
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,1996,한화,0.258,123,386,325,24,84,14,3,2,110,39,1,5,25,14,56,8,0.338,0.335,10
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,1997,한화,0.188,77,130,101,9,19,3,0,2,28,6,1,1,18,5,20,5,0.277,0.339,3
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,1998,한화,0.268,61,90,82,5,22,4,0,1,29,4,0,1,7,0,18,1,0.354,0.326,2
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,1999,한화,0.232,118,236,194,32,45,11,0,2,62,20,2,0,23,6,45,7,0.320,0.327,6
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,2000,한화,0.215,87,189,163,13,35,9,0,1,47,13,0,1,19,3,46,2,0.288,0.308,4
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,2001,한화,0.275,89,163,138,16,38,9,0,3,56,9,2,2,14,3,30,1,0.406,0.355,3
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,2002,한화,0.204,107,177,157,15,32,6,0,4,50,16,1,2,13,3,41,3,0.318,0.277,2
조경택,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92204.jpg,1970,2003,한화,0.186,48,69,59,4,11,1,0,0,12,2,0,0,8,0,9,3,0.203,0.279,2
이전진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92206.jpg,1972,1992,OB,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0
이전진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92206.jpg,1972,1993,OB,0.000,3,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0.000,0.333,0
이전진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/92206.jpg,1972,1994,OB,0.250,21,35,32,2,8,1,0,0,9,3,1,0,2,1,14,0,0.281,0.314,1
