name,pic_url,birth,season,team,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E
김선빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,1989,2025,KIA,0.289,27,105,90,10,26,8,0,0,34,13,1,0,13,0,10,2,0.378,0.375,2
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2008,한화,0.133,46,31,30,3,4,1,0,0,5,1,0,0,1,0,7,0,0.167,0.161,1
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2009,한화,0.263,79,191,175,20,46,9,1,2,63,14,3,2,8,1,43,7,0.360,0.299,10
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2010,한화,0.199,108,240,221,24,44,5,0,0,49,14,7,2,12,2,57,7,0.222,0.247,2
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2011,한화,0.206,68,120,107,15,22,3,0,0,25,7,3,3,5,4,21,3,0.234,0.265,5
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2012,한화,0.263,110,446,399,33,105,18,3,3,138,41,14,9,25,7,65,7,0.346,0.316,6
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2013,한화,0.230,92,296,256,31,59,8,2,2,77,26,5,2,23,10,49,12,0.301,0.315,4
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2016,한화,0.163,57,53,43,6,7,0,0,0,7,3,0,0,5,2,8,0,0.163,0.280,0
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2017,한화,0.310,65,209,184,23,57,11,0,2,74,21,3,5,15,4,22,5,0.402,0.371,4
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2018,한화,0.226,56,148,133,14,30,4,0,1,37,9,3,0,7,5,33,2,0.278,0.290,5
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2019,한화,0.224,122,453,392,37,88,16,0,3,113,36,7,2,38,10,72,8,0.288,0.307,12
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2020,한화,0.234,93,222,197,17,46,4,0,2,56,17,0,1,16,3,39,10,0.284,0.301,4
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2021,삼성,0.214,23,46,42,5,9,0,0,0,9,2,0,0,3,1,8,2,0.214,0.283,2
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2022,삼성,0.276,100,306,268,30,74,8,0,3,91,24,2,2,18,3,51,5,0.340,0.328,10
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2023,한화,0.230,90,199,165,17,38,6,0,0,44,14,2,0,24,5,34,7,0.267,0.342,4
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2024,롯데,0.200,26,29,20,0,4,1,0,0,5,0,0,0,2,2,8,0,0.250,0.333,0
오선진,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,1989,2025,키움,0.265,31,58,49,5,13,3,0,1,19,10,0,0,5,2,10,2,0.388,0.357,1
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2009,LG,0.111,5,10,9,1,1,0,0,0,1,1,0,0,1,0,5,0,0.111,0.200,1
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2010,LG,0.241,125,417,352,59,85,13,6,13,149,61,13,2,44,7,137,1,0.423,0.332,27
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2011,LG,0.212,63,180,156,17,33,7,0,2,46,15,5,2,19,1,57,2,0.295,0.299,10
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2012,LG,0.249,133,540,462,66,115,22,2,12,177,53,23,14,55,6,122,6,0.383,0.331,25
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2013,LG,0.256,124,514,441,81,113,20,8,9,176,47,30,7,54,9,113,7,0.399,0.347,20
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2014,LG,0.262,113,464,397,72,104,20,8,8,164,56,28,12,51,7,102,8,0.413,0.354,20
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2015,LG,0.278,138,566,497,76,138,41,4,11,220,56,25,10,59,4,121,2,0.443,0.357,15
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2016,LG,0.280,121,472,393,73,110,14,5,20,194,78,17,9,65,7,97,7,0.494,0.387,17
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2017,LG,0.272,107,390,334,47,91,13,4,8,136,39,10,5,45,5,105,8,0.407,0.362,11
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2018,LG,0.278,144,617,533,93,148,26,2,11,211,71,10,5,59,7,146,6,0.396,0.354,24
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2019,LG,0.252,134,547,473,63,119,23,5,9,179,53,27,5,57,7,113,7,0.378,0.339,12
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2020,LG,0.300,141,591,527,95,158,41,7,10,243,71,20,8,45,9,116,4,0.461,0.362,15
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2021,LG,0.254,134,532,464,62,118,19,2,8,165,57,12,6,54,5,82,11,0.356,0.335,13
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2022,LG,0.269,142,569,494,75,133,16,4,25,232,87,20,7,62,7,107,11,0.470,0.357,16
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2023,LG,0.268,126,502,422,65,113,24,3,8,167,62,16,7,64,8,82,4,0.396,0.371,14
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2024,LG,0.254,108,428,370,67,94,24,2,10,152,59,17,4,51,4,106,8,0.411,0.350,12
오지환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,1990,2025,LG,0.244,40,138,119,17,29,7,0,4,48,18,4,3,11,1,35,0,0.403,0.306,1
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2009,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2015,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2016,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2017,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2019,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2020,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2022,LG,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2023,LG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2024,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
최동환,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,1989,2025,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2014,LG,0.277,62,197,159,18,44,11,1,1,60,15,5,3,21,10,36,3,0.377,0.385,1
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2015,LG,0.249,90,198,173,25,43,11,2,4,70,20,3,3,14,5,39,4,0.405,0.318,1
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2016,LG,0.313,128,451,403,64,126,20,3,9,179,81,7,3,31,7,75,9,0.444,0.365,4
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2017,LG,0.267,114,372,333,28,89,12,3,2,113,35,5,6,17,11,66,8,0.339,0.323,3
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2018,LG,0.331,139,578,529,78,175,36,2,25,290,119,3,1,35,9,97,12,0.548,0.379,3
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2019,LG,0.315,128,514,470,59,148,18,1,12,204,72,2,2,24,12,67,9,0.434,0.358,2
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2020,LG,0.293,109,464,416,59,122,17,2,15,188,88,0,3,32,9,69,12,0.452,0.351,2
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2021,LG,0.276,110,448,387,59,107,20,0,16,175,82,4,2,38,16,80,9,0.452,0.359,1
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2022,LG,0.296,126,526,467,48,138,26,2,12,204,83,6,7,27,21,88,16,0.437,0.354,10
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2023,한화,0.263,137,596,521,71,137,17,0,23,223,84,0,0,52,20,102,16,0.428,0.351,5
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2024,한화,0.271,124,498,436,61,118,24,0,20,202,83,1,1,49,8,83,12,0.463,0.351,7
채은성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,1990,2025,한화,0.287,41,165,150,15,43,12,1,2,63,16,0,1,11,3,39,1,0.420,0.348,2
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2009,두산,0.200,5,5,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0.200,0.200,0
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2013,두산,0.271,34,51,48,12,13,1,0,1,17,7,2,3,1,1,11,4,0.354,0.300,0
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2014,두산,0.180,47,66,61,7,11,4,1,0,17,3,1,0,4,0,13,0,0.279,0.231,2
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2015,두산,0.342,70,175,158,31,54,12,0,5,81,26,2,1,12,3,29,2,0.513,0.399,2
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2016,두산,0.335,132,540,484,95,162,36,4,20,266,83,17,6,38,9,86,9,0.550,0.390,3
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2017,두산,0.366,131,543,483,91,177,40,2,20,281,78,20,3,41,10,64,15,0.582,0.424,4
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2018,두산,0.326,125,529,488,79,159,24,6,12,231,84,7,3,28,10,65,14,0.473,0.373,1
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2019,두산,0.319,127,537,458,83,146,27,5,10,213,64,12,3,60,7,57,23,0.465,0.397,3
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2020,두산,0.304,129,551,487,103,148,40,0,14,230,70,8,2,42,12,65,9,0.472,0.369,2
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2021,두산,0.325,126,525,458,82,149,31,2,6,202,63,13,0,50,11,72,16,0.441,0.400,1
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2022,NC,0.336,111,463,408,52,137,18,1,10,187,61,3,3,44,8,62,10,0.458,0.408,3
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2023,NC,0.319,130,533,458,70,146,34,2,12,220,85,7,5,56,9,71,14,0.480,0.397,0
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2024,NC,0.344,89,362,323,58,111,23,1,13,175,53,4,0,33,4,54,7,0.542,0.409,1
박건우,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,1990,2025,NC,0.383,18,57,47,6,18,6,0,0,24,9,0,1,7,1,4,1,0.511,0.456,1
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2009,두산,0.264,85,259,231,47,61,8,6,3,90,17,13,7,24,3,45,1,0.390,0.340,1
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2010,두산,0.322,76,156,143,35,46,8,6,1,69,19,13,3,10,0,25,2,0.483,0.361,0
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2011,두산,0.285,128,476,414,66,118,17,8,1,154,38,31,8,40,11,77,5,0.372,0.361,7
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2012,두산,0.235,101,357,315,46,74,11,7,0,99,32,24,6,18,3,46,5,0.314,0.281,0
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2013,두산,0.276,125,260,228,57,63,2,8,2,87,29,23,8,16,6,29,1,0.382,0.337,2
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2014,두산,0.306,128,507,431,79,132,18,7,6,182,49,32,5,41,11,68,8,0.422,0.379,1
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2015,두산,0.295,128,570,491,79,145,27,7,2,192,59,15,9,43,11,70,9,0.391,0.361,2
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2016,두산,0.242,114,305,269,49,65,7,2,2,82,20,12,4,25,6,48,7,0.305,0.319,2
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2018,두산,0.367,26,112,98,20,36,2,1,2,46,23,5,2,11,1,13,1,0.469,0.429,2
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2019,두산,0.265,123,513,441,75,117,19,5,0,146,41,26,8,57,6,60,6,0.331,0.354,3
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2020,두산,0.298,141,559,490,84,146,17,8,5,194,59,15,6,55,2,56,10,0.396,0.368,1
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2021,두산,0.259,104,351,313,50,81,19,4,3,117,37,12,7,29,3,50,7,0.374,0.326,1
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2022,두산,0.259,127,455,405,58,105,12,4,3,134,41,15,8,39,1,56,2,0.331,0.323,1
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2023,두산,0.287,137,583,498,75,143,14,11,2,185,33,39,8,64,7,63,2,0.371,0.375,0
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2024,두산,0.284,136,608,510,95,145,21,3,4,184,47,52,13,71,9,72,8,0.361,0.376,1
정수빈,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,1990,2025,두산,0.276,41,182,152,27,42,5,0,2,53,14,10,4,22,4,14,1,0.349,0.378,0
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2012,두산,0.266,92,173,154,28,41,8,0,0,49,14,9,8,7,5,17,7,0.318,0.317,5
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2013,두산,0.298,75,276,228,35,68,9,1,1,82,25,14,4,27,9,14,7,0.360,0.387,7
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2014,두산,0.247,105,233,198,33,49,8,1,0,59,10,6,4,21,6,21,7,0.298,0.335,3
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2015,두산,0.317,117,453,404,64,128,20,2,1,155,41,8,3,31,7,42,11,0.384,0.373,13
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2016,두산,0.286,144,609,538,96,154,24,4,7,207,81,6,6,49,14,58,14,0.385,0.360,8
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2017,두산,0.257,130,422,369,50,95,22,1,3,128,40,8,4,29,10,48,15,0.347,0.327,5
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2018,두산,0.324,133,577,516,85,167,30,5,10,237,79,20,4,32,16,52,15,0.459,0.376,7
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2019,두산,0.288,133,540,475,71,137,25,1,4,176,60,11,5,34,17,36,16,0.371,0.350,8
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2020,두산,0.332,117,487,437,70,145,25,1,7,193,58,14,6,35,5,28,10,0.442,0.382,9
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2021,두산,0.278,136,518,468,61,130,24,1,5,171,59,5,7,36,8,35,21,0.365,0.338,8
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2022,두산,0.289,121,493,432,59,125,23,0,8,172,60,10,3,36,16,40,12,0.398,0.360,9
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2023,두산,0.268,130,475,429,44,115,23,1,7,161,48,9,3,35,6,26,6,0.375,0.328,5
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2024,두산,0.309,115,477,417,69,129,28,0,7,178,61,5,1,36,18,25,8,0.427,0.384,5
허경민,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,1990,2025,KT,0.301,26,116,103,9,31,2,0,1,36,8,0,0,11,1,12,4,0.350,0.371,4
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2010,넥센,0.000,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2013,넥센,0.194,69,106,98,5,19,6,0,1,28,6,1,0,7,1,28,6,0.286,0.255,6
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2014,넥센,0.253,76,198,174,32,44,7,2,6,73,26,0,0,13,5,41,7,0.420,0.321,7
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2015,넥센,0.266,127,443,379,47,101,12,1,14,157,61,0,0,37,9,93,4,0.414,0.339,10
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2016,넥센,0.248,127,454,411,44,102,25,1,14,171,70,3,1,27,7,93,18,0.416,0.304,7
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2017,넥센,0.270,103,284,256,33,69,9,0,11,111,39,2,1,17,3,56,9,0.434,0.320,8
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2018,넥센,0.248,39,128,117,19,29,3,0,6,50,17,0,0,9,0,25,3,0.427,0.302,2
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2019,키움,0.297,112,361,317,50,94,15,1,10,141,55,1,0,34,2,56,10,0.445,0.367,1
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2020,키움,0.250,112,372,324,45,81,21,0,12,138,50,0,0,38,6,68,10,0.426,0.338,6
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2021,키움,0.249,131,481,413,61,103,21,0,22,190,83,2,0,53,7,114,12,0.460,0.342,5
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2022,KIA,0.242,123,447,385,52,93,21,0,18,168,57,1,0,45,9,95,9,0.436,0.334,5
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2023,LG,0.249,130,481,409,54,102,17,1,20,181,75,0,1,49,7,90,7,0.443,0.334,8
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2024,LG,0.272,130,498,434,58,118,22,0,20,200,80,1,0,55,0,112,14,0.461,0.349,4
박동원,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,1990,2025,LG,0.315,41,152,127,26,40,5,0,10,75,28,2,0,20,2,28,3,0.591,0.411,1
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2009,삼성,0.244,97,267,242,43,59,19,0,0,78,17,18,6,21,2,51,7,0.322,0.308,9
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2010,삼성,0.245,101,338,282,37,69,7,3,0,82,22,30,6,31,12,45,10,0.291,0.344,8
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2011,삼성,0.278,128,476,406,53,113,16,4,2,143,47,29,7,47,7,61,7,0.352,0.362,22
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2012,삼성,0.274,129,489,419,64,115,18,4,2,147,36,25,11,41,7,56,8,0.351,0.345,14
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2013,삼성,0.298,115,422,372,57,111,17,3,7,155,44,14,5,30,5,44,7,0.417,0.354,16
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2014,삼성,0.288,128,493,427,74,123,20,8,5,174,63,53,6,41,7,77,7,0.407,0.354,14
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2015,삼성,0.278,132,518,449,67,125,30,4,8,187,63,26,5,43,6,56,9,0.416,0.345,18
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2016,삼성,0.271,105,401,358,56,97,13,0,3,119,38,6,4,23,8,39,9,0.332,0.326,15
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2017,삼성,0.264,42,154,144,17,38,7,0,3,54,13,1,1,5,1,26,4,0.375,0.291,7
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2018,삼성,0.263,122,499,453,63,119,13,1,10,164,50,12,9,27,8,91,11,0.362,0.314,16
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2019,삼성,0.271,129,543,468,76,127,20,2,5,166,38,21,3,50,15,67,14,0.355,0.358,10
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2020,삼성,0.304,120,471,404,71,123,18,3,5,162,47,10,3,55,8,55,16,0.401,0.397,7
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2021,삼성,0.235,132,496,429,46,101,17,1,3,129,42,4,2,52,3,51,14,0.301,0.320,12
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2022,삼성,0.251,72,260,235,30,59,11,0,2,76,29,2,1,18,1,44,6,0.323,0.305,9
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2023,KT,0.271,129,512,443,58,120,19,1,3,150,56,5,6,55,3,68,9,0.339,0.353,6
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2024,KT,0.276,113,420,369,60,102,18,4,4,140,45,3,2,37,6,59,12,0.379,0.351,14
김상수,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,1990,2025,KT,0.217,19,74,60,7,13,3,0,1,19,3,1,0,14,0,6,1,0.317,0.365,2
